Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1964","1964","t","260650","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1965","1965","t","248350","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1966","1966","t","240660","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1967","1967","t","226382","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1968","1968","t","318005","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1969","1969","t","288410","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1970","1970","t","345772","A","Official figure"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1971","1971","t","379859","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1972","1972","t","369915","A","Official figure"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1973","1973","t","432738","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1974","1974","t","383851","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1975","1975","t","358035","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1976","1976","t","266297","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1977","1977","t","253945","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1978","1978","t","199978","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1979","1979","t","175688","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1980","1980","t","162502","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1981","1981","t","186854","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1982","1982","t","154784","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1983","1983","t","115470","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1984","1984","t","119500","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1985","1985","t","116895","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1986","1986","t","115444","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1987","1987","t","120867","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1988","1988","t","139393","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1989","1989","t","160486","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1990","1990","t","126858","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1991","1991","t","168417.92","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1992","1992","t","223178.46","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1993","1993","t","217774.84","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1994","1994","t","234052.11","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1995","1995","t","307270.18","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1996","1996","t","387856.84","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1997","1997","t","400688.73","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1998","1998","t","487708.43","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","1999","1999","t","826324.28","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2000","2000","t","884749.31","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2001","2001","t","940742.46","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2002","2002","t","929785.51","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2003","2003","t","968519.27","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2004","2004","t","1056029.58","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2005","2005","t","1214472.96","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2006","2006","t","1282673.63","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2007","2007","t","1371513.92","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2008","2008","t","1526923.35","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2009","2009","t","1634387.49","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2010","2010","t","1693350.76","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2011","2011","t","1686471.59","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2012","2012","t","1568489.38","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2013","2013","t","1478048.2","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2014","2014","t","1457147.64","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2015","2015","t","1721528.62","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2016","2016","t","1587094.65","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2017","2017","t","1857466.38","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2018","2018","t","2003932.09","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2019","2019","t","1821058.12","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2020","2020","t","1951664.97","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2021","2021","t","2080733.88","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01372","Cashew nuts, in shell","2022","2022","t","2144684.09","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01199.90","Cereals n.e.c.","1961","1961","t","1209900","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01199.90","Cereals n.e.c.","1962","1962","t","1252988","E","Estimated value"
"QCL","Crops and livestock products","002","Africa","5510","Production","01199.90","Cereals n.e.c.","1963","1963","t","1290590","E","Estimated value"
